cell_id,temperature_c,drive_protocol,hppc_protocol,drive_member,sample_stride,selected_eis_record_index,selected_eis_ocv_value,drive_to_eis_delta_v,abs_drive_to_eis_delta_v,selected_candidate_id,selected_adaptive_rule,selected_eis_lambda,selected_time_lambda,baseline_mode,include_pre_s,include_post_s,hppc_time_rmse_mv,r0_ohm,calibration_stop_s,calibration_rows,holdout_rows,duration_s,drive_voltage_start_v,drive_voltage_calibration_median_v,drive_voltage_holdout_median_v,drive_voltage_min_v,drive_voltage_max_v,drive_current_min_a,drive_current_max_a,drt_calibration_rmse_mv,baseline_calibration_rmse_mv,flat_calibration_rmse_mv,drt_holdout_rmse_mv,baseline_holdout_rmse_mv,flat_holdout_rmse_mv,drt_holdout_mae_mv,baseline_holdout_mae_mv,drt_holdout_bias_mv,baseline_holdout_bias_mv,baseline_names,drt_baseline_coefficients,baseline_only_coefficients,drt_minus_baseline_holdout_rmse_mv,drt_improvement_vs_baseline_mv,drt_improvement_vs_baseline_fraction,drt_wins_baseline,drt_wins_flat
60129,25,DV_US06,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60129.mat,1,1,3.727700710296631,-0.044233710296631035,0.044233710296631035,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.1138375992628755,0.0008935166560989344,3377.7720200000012,33787,86536,16888.860100000005,3.797794,3.683467,3.5203930000000003,2.499969,3.805681,-59.99023,26.99104,7.381597703834957,21.90725231234029,43.36431108797658,154.63203165825973,175.9316002467028,313.5337399342943,90.52680946056525,98.70778969142567,-16.129688270932082,-20.46799553469978,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.7084412444015564, ""drift_v_per_as"": 5.779016977885797e-06, ""time_drift_v_per_s"": 2.4727626402792272e-05}","{""offset_v"": 3.6871843142332854, ""drift_v_per_as"": 9.998066425804908e-06, ""time_drift_v_per_s"": 7.008717855908688e-05}",-21.299568588443066,21.299568588443066,0.12106732706674309,True,True
60129,25,DV_US06,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60129.mat,1,1,3.727700710296631,-0.044233710296631035,0.044233710296631035,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.0833532840528943,0.0008977260063507022,3377.7720200000012,33787,86536,16888.860100000005,3.797794,3.683467,3.5203930000000003,2.499969,3.805681,-59.99023,26.99104,7.366564951993099,21.90725231234029,43.36431108797658,154.6678342614921,175.9316002467028,313.5337399342943,90.537427218227,98.70778969142567,-16.14517893938246,-20.46799553469978,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.708470693683276, ""drift_v_per_as"": 5.784697907688094e-06, ""time_drift_v_per_s"": 2.4789324130658646e-05}","{""offset_v"": 3.6871843142332854, ""drift_v_per_as"": 9.998066425804908e-06, ""time_drift_v_per_s"": 7.008717855908688e-05}",-21.26376598521071,21.26376598521071,0.12086382409637192,True,True
60129,25,DV_WLTP,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60129.mat,1,0,3.961254596710205,0.10635840328979462,0.10635840328979462,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.4258327622657947,0.0008881909971322349,5400.29886,54009,167428,27001.4943,4.198169,4.067613,3.637931,3.38804,4.199618,-59.96369,19.41769,3.1611178256077532,19.538328216981075,78.85459021421225,159.7069737295142,178.80734038061786,423.64141330341596,118.92106972865326,138.91043383163745,118.71190499309645,136.62597627774667,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.081133066561507, ""drift_v_per_as"": 6.4077697496891106e-06, ""time_drift_v_per_s"": 3.8611858957953315e-06}","{""offset_v"": 4.064997892758612, ""drift_v_per_as"": 7.4632888019315055e-06, ""time_drift_v_per_s"": 1.066533874165321e-05}",-19.100366651103656,19.100366651103656,0.10682093145866216,True,True
60129,25,DV_WLTP,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60129.mat,1,0,3.961254596710205,0.10635840328979462,0.10635840328979462,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.4369038172397186,0.0008912709182844319,5400.29886,54009,167428,27001.4943,4.198169,4.067613,3.637931,3.38804,4.199618,-59.96369,19.41769,3.1525005792790175,19.538328216981075,78.85459021421225,159.68856752209132,178.80734038061786,423.64141330341596,118.90315283706308,138.91043383163745,118.69468881080569,136.62597627774667,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.081148998141046, ""drift_v_per_as"": 6.408641211915864e-06, ""time_drift_v_per_s"": 3.869589731541343e-06}","{""offset_v"": 4.064997892758612, ""drift_v_per_as"": 7.4632888019315055e-06, ""time_drift_v_per_s"": 1.066533874165321e-05}",-19.11877285852654,19.11877285852654,0.10692387022719205,True,True
60195,25,DV_UDDS,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60195.mat,1,0,3.9629225730896,-0.05735657308960018,0.05735657308960018,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.4693746936577368,0.0009075000778605587,5760.328259999999,57609,181831,28801.641299999996,3.997979,3.905566,3.645796,3.48946,4.016776,-59.37926,36.16886,3.452660375680794,17.073078774169684,50.679922645844734,124.49244298394032,127.5277730763312,257.6576180436927,95.98648141048147,99.68105531716802,92.6494201850832,95.3548838655255,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.913836968124817, ""drift_v_per_as"": 6.843703608478432e-06, ""time_drift_v_per_s"": 4.893038481443821e-06}","{""offset_v"": 3.903325813848527, ""drift_v_per_as"": 1.005847609879905e-05, ""time_drift_v_per_s"": 2.0353997243778725e-05}",-3.035330092390879,3.035330092390879,0.023801325932148877,True,True
60195,25,DV_UDDS,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60195.mat,1,0,3.9629225730896,-0.05735657308960018,0.05735657308960018,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.4379725659146505,0.0009045382755813316,5760.328259999999,57609,181831,28801.641299999996,3.997979,3.905566,3.645796,3.48946,4.016776,-59.37926,36.16886,3.406272232522198,17.073078774169684,50.679922645844734,124.50075714093559,127.5277730763312,257.6576180436927,95.99469464807234,99.68105531716802,92.66691343181942,95.3548838655255,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.9137678797854822, ""drift_v_per_as"": 6.872223964572608e-06, ""time_drift_v_per_s"": 5.030582701452195e-06}","{""offset_v"": 3.903325813848527, ""drift_v_per_as"": 1.005847609879905e-05, ""time_drift_v_per_s"": 2.0353997243778725e-05}",-3.0270159353956103,3.0270159353956103,0.023736131058948257,True,True
60195,25,DV_US06,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60195.mat,1,1,3.727514743804932,-0.04530974380493191,0.04530974380493191,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.289693266664431,0.0009099736367781642,3391.9100600000006,33927,87100,16959.550300000003,3.797973,3.682205,3.520945,2.499957,3.805406,-59.98933,26.99247,7.5920253666432345,21.801508891312128,43.45098627047925,154.7920199538324,177.668102029431,312.8867138073426,91.49458012361804,100.2672628828805,-14.342149731754052,-18.544916576447005,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.7078855093079546, ""drift_v_per_as"": 5.633203350970185e-06, ""time_drift_v_per_s"": 2.3276852147660566e-05}","{""offset_v"": 3.6859754441005657, ""drift_v_per_as"": 1.010269688643287e-05, ""time_drift_v_per_s"": 7.126821931585679e-05}",-22.87608207559859,22.87608207559859,0.1287573954710741,True,True
60195,25,DV_US06,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60195.mat,1,1,3.727514743804932,-0.04530974380493191,0.04530974380493191,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.264887861994661,0.0009049703890720859,3391.9100600000006,33927,87100,16959.550300000003,3.797973,3.682205,3.520945,2.499957,3.805406,-59.98933,26.99247,7.583700565554197,21.801508891312128,43.45098627047925,154.87253930416674,177.668102029431,312.8867138073426,91.5280532484793,100.2672628828805,-14.357446253531451,-18.544916576447005,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.707780839893011, ""drift_v_per_as"": 5.6520241733041515e-06, ""time_drift_v_per_s"": 2.347876181467743e-05}","{""offset_v"": 3.6859754441005657, ""drift_v_per_as"": 1.010269688643287e-05, ""time_drift_v_per_s"": 7.126821931585679e-05}",-22.79556272526426,22.79556272526426,0.1283041945339639,True,True
60195,25,DV_WLTP,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60195.mat,1,0,3.9629225730896,0.1063104269103996,0.1063104269103996,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.4693746936577368,0.0009075000778605587,5400.3012,54009,167428,27001.505999999998,4.198428,4.069233,3.6382275,3.392835,4.199794,-60.07848,19.4184,3.347940645037365,19.5603468967344,78.54233715501333,157.00237695748564,176.48702662068598,423.7919368263919,116.04032996542641,136.4270310611796,115.57396890302262,133.94047269227704,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.082853396100516, ""drift_v_per_as"": 6.4238254125415044e-06, ""time_drift_v_per_s"": 4.242974533659393e-06}","{""offset_v"": 4.066312525042121, ""drift_v_per_as"": 7.508714982397949e-06, ""time_drift_v_per_s"": 1.1240160296251783e-05}",-19.484649663200344,19.484649663200344,0.11040273064987177,True,True
60195,25,DV_WLTP,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60195.mat,1,0,3.9629225730896,0.1063104269103996,0.1063104269103996,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.4379725659146505,0.0009045382755813316,5400.3012,54009,167428,27001.505999999998,4.198428,4.069233,3.6382275,3.392835,4.199794,-60.07848,19.4184,3.2942281380761234,19.5603468967344,78.54233715501333,157.12088366997543,176.48702662068598,423.7919368263919,116.14506786058504,136.4270310611796,115.69550554088325,133.94047269227704,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.082744519454873, ""drift_v_per_as"": 6.4335826486502836e-06, ""time_drift_v_per_s"": 4.3097050030403315e-06}","{""offset_v"": 4.066312525042121, ""drift_v_per_as"": 7.508714982397949e-06, ""time_drift_v_per_s"": 1.1240160296251783e-05}",-19.366142950710554,19.366142950710554,0.10973125516094255,True,True
60403,25,DV_UDDS,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60403.mat,1,0,3.959601402282715,-0.05928140228271506,0.05928140228271506,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.2820740358883116,0.0011380403401946516,5760.325720000001,57609,181831,28801.628600000004,3.99775,3.90032,3.636452,3.45035,4.021394,-59.37811,36.17073,3.5415191338697056,20.328222312164534,55.82530395701795,150.90255088774953,154.58253894522036,263.46782346364546,119.41069749910055,124.10638859129757,118.00347663709817,120.98781782131849,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.9082259151068937, ""drift_v_per_as"": 7.263668655818581e-06, ""time_drift_v_per_s"": 4.382627661969347e-06}","{""offset_v"": 3.8966344930306036, ""drift_v_per_as"": 1.0469873933167288e-05, ""time_drift_v_per_s"": 1.978718328613108e-05}",-3.679988057470837,3.679988057470837,0.023805974999381523,True,True
60403,25,DV_UDDS,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60403.mat,1,0,3.959601402282715,-0.05928140228271506,0.05928140228271506,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.2655483855098635,0.0011401839080417483,5760.325720000001,57609,181831,28801.628600000004,3.99775,3.90032,3.636452,3.45035,4.021394,-59.37811,36.17073,3.525259688367235,20.328222312164534,55.82530395701795,150.9015473639156,154.58253894522036,263.46782346364546,119.41081824037356,124.10638859129757,118.005603799,120.98781782131849,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.9082164066353915, ""drift_v_per_as"": 7.2738711744107125e-06, ""time_drift_v_per_s"": 4.432076672359689e-06}","{""offset_v"": 3.8966344930306036, ""drift_v_per_as"": 1.0469873933167288e-05, ""time_drift_v_per_s"": 1.978718328613108e-05}",-3.6809915813047667,3.6809915813047667,0.023812466831129,True,True
60403,25,DV_US06,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60403.mat,1,1,3.718252182006836,-0.037746682006836174,0.037746682006836174,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.155222012549695,0.0011868573818061827,3304.0705799999996,33050,83586,16520.352899999998,3.797679,3.6805054999999998,3.514084,2.499931,3.809201,-59.9936,26.98911,6.935182553277841,26.679662247416164,46.64944543714032,117.24131818232271,140.65806046343883,280.83420506454553,78.38625373749176,85.9562409977702,5.1845631228387505,-2.383281788399234,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.7089066227060714, ""drift_v_per_as"": 6.0690725862266215e-06, ""time_drift_v_per_s"": 2.5399719179584004e-05}","{""offset_v"": 3.684093964689862, ""drift_v_per_as"": 1.0065412730647281e-05, ""time_drift_v_per_s"": 6.890300016124198e-05}",-23.416742281116115,23.416742281116115,0.16647991735392095,True,True
60403,25,DV_US06,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60403.mat,1,1,3.718252182006836,-0.037746682006836174,0.037746682006836174,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.0989759234522025,0.00118909403552566,3304.0705799999996,33050,83586,16520.352899999998,3.797679,3.6805054999999998,3.514084,2.499931,3.809201,-59.9936,26.98911,6.920970525440697,26.679662247416164,46.64944543714032,117.30332828862316,140.65806046343883,280.83420506454553,78.40717851207276,85.9562409977702,5.16328786280546,-2.383281788399234,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.7088985427604815, ""drift_v_per_as"": 6.080593124489304e-06, ""time_drift_v_per_s"": 2.5524221429649622e-05}","{""offset_v"": 3.684093964689862, ""drift_v_per_as"": 1.0065412730647281e-05, ""time_drift_v_per_s"": 6.890300016124198e-05}",-23.354732174815666,23.354732174815666,0.1660390602420275,True,True
60403,25,DV_WLTP,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60403.mat,1,0,3.959601402282715,0.10718359771728547,0.10718359771728547,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.2820740358883116,0.0011380403401946516,5400.2984,54009,167428,27001.492,4.198068,4.066785,3.627952,3.342786,4.200665,-59.95904,19.41776,3.1449957819138166,22.2347388244327,80.48610609426619,152.23376989740626,174.12741750826908,437.3641872898902,112.61469430350131,134.69432769040188,110.38564145707167,130.59981786771255,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.0822016622791155, ""drift_v_per_as"": 6.421084313652643e-06, ""time_drift_v_per_s"": 3.5536209752027442e-06}","{""offset_v"": 4.063969115499267, ""drift_v_per_as"": 7.497093692668757e-06, ""time_drift_v_per_s"": 1.0320172183813798e-05}",-21.893647610862814,21.893647610862814,0.12573348829355444,True,True
60403,25,DV_WLTP,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60403.mat,1,0,3.959601402282715,0.10718359771728547,0.10718359771728547,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.2655483855098635,0.0011401839080417483,5400.2984,54009,167428,27001.492,4.198068,4.066785,3.627952,3.342786,4.200665,-59.95904,19.41776,3.125821141519495,22.2347388244327,80.48610609426619,152.2491541685232,174.12741750826908,437.3641872898902,112.62618844302867,134.69432769040188,110.40306321586321,130.59981786771255,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.082186546424742, ""drift_v_per_as"": 6.424658091205389e-06, ""time_drift_v_per_s"": 3.580422710489331e-06}","{""offset_v"": 4.063969115499267, ""drift_v_per_as"": 7.497093692668757e-06, ""time_drift_v_per_s"": 1.0320172183813798e-05}",-21.87826333974587,21.87826333974587,0.1256451376401244,True,True
60644,25,DV_UDDS,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60644.mat,1,0,3.95893669128418,-0.0560746912841803,0.0560746912841803,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.50835041940198,0.0008814364743735916,5760.328239999999,57609,181830,28801.64119999999,3.997791,3.902862,3.6405315,3.485559,4.015223,-59.37594,36.16795,3.170489367111096,16.84998992199089,52.074874706012125,134.28772518473926,137.19483433975546,259.96825073325056,104.0517765801106,107.79508953827963,101.59603099773275,104.26020975364514,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.9108915262832262, ""drift_v_per_as"": 6.988959139387853e-06, ""time_drift_v_per_s"": 4.660392422009761e-06}","{""offset_v"": 3.9005045062403445, ""drift_v_per_as"": 1.0202640972097864e-05, ""time_drift_v_per_s"": 2.01184230736523e-05}",-2.907109155016201,2.907109155016201,0.021189640040068163,True,True
60644,25,DV_UDDS,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60644.mat,1,0,3.95893669128418,-0.0560746912841803,0.0560746912841803,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.472952064166936,0.0008774753915498263,5760.328239999999,57609,181830,28801.64119999999,3.997791,3.902862,3.6405315,3.485559,4.015223,-59.37594,36.16795,3.131965870460315,16.84998992199089,52.074874706012125,134.2970332708214,137.19483433975546,259.96825073325056,104.06086298525877,107.79508953827963,101.61299258145924,104.26020975364514,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.9108247340154074, ""drift_v_per_as"": 7.013824414508564e-06, ""time_drift_v_per_s"": 4.780209154632311e-06}","{""offset_v"": 3.9005045062403445, ""drift_v_per_as"": 1.0202640972097864e-05, ""time_drift_v_per_s"": 2.01184230736523e-05}",-2.897801068934058,2.897801068934058,0.021121794292617554,True,True
60644,25,DV_US06,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60644.mat,1,1,3.7202672958374015,-0.038923795837401354,0.038923795837401354,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.003929953622721,0.0008902196124874692,3321.6951799999983,33226,84290,16608.47589999999,3.798018,3.6813435,3.5256145,2.499859,3.804674,-59.99026,27.00469,7.40567807217152,21.622129114351015,43.35533423220217,99.9013358419711,120.832374561099,253.11027399080533,70.86412823384632,77.91320476134658,17.979795092564867,12.002451696092011,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.706825719635669, ""drift_v_per_as"": 6.329966082717875e-06, ""time_drift_v_per_s"": 2.9440554100963462e-05}","{""offset_v"": 3.6856172995846643, ""drift_v_per_as"": 1.0292583386902555e-05, ""time_drift_v_per_s"": 7.231400168798883e-05}",-20.931038719127898,20.931038719127898,0.17322376387252159,True,True
60644,25,DV_US06,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60644.mat,1,1,3.7202672958374015,-0.038923795837401354,0.038923795837401354,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.0059350134717597,0.0008831968297831463,3321.6951799999983,33226,84290,16608.47589999999,3.798018,3.6813435,3.5256145,2.499859,3.804674,-59.99026,27.00469,7.419467020058821,21.622129114351015,43.35533423220217,99.88333225195576,120.832374561099,253.11027399080533,70.85620107542202,77.91320476134658,17.98927492016057,12.002451696092011,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.7067557360566585, ""drift_v_per_as"": 6.327220156316623e-06, ""time_drift_v_per_s"": 2.941106114854542e-05}","{""offset_v"": 3.6856172995846643, ""drift_v_per_as"": 1.0292583386902555e-05, ""time_drift_v_per_s"": 7.231400168798883e-05}",-20.949042309143238,20.949042309143238,0.17337276028247162,True,True
60644,25,DV_WLTP,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60644.mat,1,0,3.95893669128418,0.10968630871581952,0.10968630871581952,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.50835041940198,0.0008814364743735916,5400.301500000001,54009,167427,27001.507500000003,4.198232,4.068623,3.631721,3.38346,4.199064,-60.07764,19.41999,3.2086585863104435,19.224491091424788,79.37046230670093,159.6359990946017,178.83197937614003,429.3307309013734,117.77773529067467,137.78261236872652,116.91750847848415,135.06795823092511,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.081565486477904, ""drift_v_per_as"": 6.4438088088177525e-06, ""time_drift_v_per_s"": 3.7806713726058e-06}","{""offset_v"": 4.0652185544076, ""drift_v_per_as"": 7.529134549322616e-06, ""time_drift_v_per_s"": 1.0800453691648748e-05}",-19.19598028153834,19.19598028153834,0.10734087017603905,True,True
60644,25,DV_WLTP,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_WLTP/60644.mat,1,0,3.95893669128418,0.10968630871581952,0.10968630871581952,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.472952064166936,0.0008774753915498263,5400.301500000001,54009,167427,27001.507500000003,4.198232,4.068623,3.631721,3.38346,4.199064,-60.07764,19.41999,3.1602793969412715,19.224491091424788,79.37046230670093,159.75073313718428,178.83197937614003,429.3307309013734,117.87509875817703,137.78261236872652,117.03468613706585,135.06795823092511,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 4.081460281253045, ""drift_v_per_as"": 6.452280628158993e-06, ""time_drift_v_per_s"": 3.8375990536354655e-06}","{""offset_v"": 4.0652185544076, ""drift_v_per_as"": 7.529134549322616e-06, ""time_drift_v_per_s"": 1.0800453691648748e-05}",-19.081246238955742,19.081246238955742,0.10669929564902855,True,True
60710,25,DV_UDDS,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60710.mat,1,0,3.95832109451294,-0.05626009451294012,0.05626009451294012,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.2563036172213695,0.0009641166283418287,5760.3258000000005,57609,181831,28801.629,3.997763,3.902061,3.640354,3.472458,4.017454,-59.3753,36.16734,3.026741267445028,17.899482913489184,52.24879434483399,131.21029494252062,134.39836852785044,260.93547769576105,101.95751130196955,106.07596245827726,99.80824634617483,102.5184397572922,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.9105188804131448, ""drift_v_per_as"": 6.9696981412974435e-06, ""time_drift_v_per_s"": 4.680365622814725e-06}","{""offset_v"": 3.899971017323671, ""drift_v_per_as"": 1.006336871429285e-05, ""time_drift_v_per_s"": 1.9553746833901468e-05}",-3.1880735853298177,3.1880735853298177,0.023721073553576475,True,True
60710,25,DV_UDDS,HPPC_C3,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_UDDS/60710.mat,1,0,3.95832109451294,-0.05626009451294012,0.05626009451294012,9,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.287073759189371,0.0009670784302308808,5760.3258000000005,57609,181831,28801.629,3.997763,3.902061,3.640354,3.472458,4.017454,-59.3753,36.16734,3.0217651488146506,17.899482913489184,52.24879434483399,131.2061003507638,134.39836852785044,260.93547769576105,101.9544103428845,106.07596245827726,99.80422993609349,102.5184397572922,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.9105338784102885, ""drift_v_per_as"": 6.969214506567877e-06, ""time_drift_v_per_s"": 4.678250054396548e-06}","{""offset_v"": 3.899971017323671, ""drift_v_per_as"": 1.006336871429285e-05, ""time_drift_v_per_s"": 1.9553746833901468e-05}",-3.192268177086646,3.192268177086646,0.023752283692529606,True,True
60710,25,DV_US06,HPPC_1C,A Dataset for Large Prismatic Lithium-Ion Battery Cells (CALB L148N58A) Comprehensive Characterization and Real-World Driving Cycles/CALB L148N58A testing campaign/Processed Data/Temperature_25C/DV_US06/60710.mat,1,1,3.7221179008483887,-0.039611400848388545,0.039611400848388545,15,primary_lambda,3.0,0.001,time_charge,120.0,1200.0,3.0881028456673154,0.0009762060995366584,3304.567060000001,33054,83606,16522.835300000006,3.797593,3.6825065,3.520238,2.499996,3.806402,-59.98782,26.98954,7.061412820526715,23.217808984661474,44.372155860893955,107.44545993307497,129.73681816029026,268.39382322806085,74.50197428031831,81.18370978795879,9.273194081757936,2.066385968395311,"offset_v,drift_v_per_as,time_drift_v_per_s","{""offset_v"": 3.7082902369930686, ""drift_v_per_as"": 6.169055699949632e-06, ""time_drift_v_per_s"": 2.7005803230206038e-05}","{""offset_v"": 3.686297095026319, ""drift_v_per_as"": 1.0006072867786614e-05, ""time_drift_v_per_s"": 6.874258023907096e-05}",-22.291358227215284,22.291358227215284,0.17181983143500745,True,True
